label,body_text
n,What a beautiful day of football :-)
n,"being on a diet means I have to eat such strange things as fruit and vegetables, who would have thought?"
n,could only gaze on *PROPNAME* from afar today at Disney World:(
n,hasn't yet watched this week's episode of Castle (and thus is failing at life!!!).
n,is relaxing in Fremont with the fam.  Tomorrow it's off to the Driftwood & possibly KC's :)
n,off to work! lame.
n,"Dear God, I pray for the cure of cancer! ? (93% of fb users will not copy & paste this)....if you know someone who had cancer or fighting cancer please paste this to your status"
n,really wants to learn some form of self-defence (or better yet offence :oP). Checking the *PROPNAME* website for classes...
n,is coming to New York City in late October.  Shout out to KWeeze and the kids from the Comic Strip!  Get at me.
n,"If one can stick to the training throughout the many long years, then will power is no longer a problem. It's raining? That doesn't matter. I am tired? That's besides the point. It's simply that I just have to"
n,DET Photoshoot TODAY! Wear BLACK TOP... =D Can start thinking of a pose for your fun shot.
n,carpe diem. :c
n,"Dear rain, I have a wonderful day of boating and friends ahead of me so please go away... Sincerely, Barb"
n,wishes everyone a Happy New Year!
n,Dobré ráno
n,this one time i tried to punch lara and i accidentally scratched my face. basically i failed miserably.
n,Oh well.  Only two things to do when your team gets crushed in the playoffs. And I just so happen to have booze handy.
n,Helsinki
n,"No one in ZOMBIELAND should die because they cannot afford a chainsaw, and no one should go broke because they get bit. If you agree, please post this as your status for the rest of the day."
n,weee. kita a ko ug ma ojthan. :D
n,still hoping wla mi class. :P
n,Viva Las Vegas:)
n,picking her nose. ooo gold rush up there!
n,"...it’s winter, it’s spring, it’s winter, it’s spring, it’s winter…I am noticing a pattern with this weather."
n,thinks it's funny that only his white best friend remembered *PROPNAME*.
n,"If this societal obsession with vampires had happened while I was going through my ""phase"" in middle school, it really could have changed my life."
n,riding my bike in the fall makes me happy.
n,"Accept the things to which fate binds you, and love the people with whom fate brings you together, but do so with all your heart. *PROPNAME*"
n,It's official. I'm boring.
n,"""In my days, we played soccer in the minefield."""
n,"If you can't convince them, confuse them"
n,getting ready to stalk taylor marsh...any hints would be helpful! LOL
n,where can I find current episodes of Top Chef online? (if they can be found online) I'm so behind :(
n,"Up to 249 friends already, nearly to 250!"
n,just built a totally awesome interactive Cyborg Trinity map. <3 GMaps API <3
n,State blows another opportunity...shouldn't have expected anything else...
n,I officially have got nothing to do ... at all... like... seriously...
n,Making baked apples with a cocoa butter filling and creme angliase. Hopefully they're good.
n,dying of dysentry...
n,Tattoo on the lower back...might as well be a bulls-eye
n,"just typed ""loves 30 Rock so much it hurts sometimes"" into the FB search box. I think I'm hemorrhaging brain cells at this point."
n,"Aswan, Egypt. Nuff said."
n,Two finals today then over to *PROPNAME*'s for the night.
n,"when life gives you shit, grind it up, freeze-dry it, and extract the glucocorticoids."
n,Nothing like a Basketball win to lift the spirits...
n,is headed to new York City tomorrow!  Gladys's room stand up!  i will see you all on Friday!
n,bar tonight?  anyone want to join me??
n,used every piece of loo roll from one roll (obviously not in one sitting) for the first time ever!
n,is checking out what Habitat for Humanity is all about!
n,is looking at the man in the mirror.
n,"It'a kinda like de ja vu - working at home, wathcing the *PROPNAME* (Steelers) game, and snow is still on the ground.  Good thing I know its Sunday!"
n,love actually makes me want christmas.
n,can't wait to have all the stuff moved into the new place in Oak Park today!
n,Where am I?
n,"wasn't very impressed with ""Taking of Pelham 123"" although I was amused by *PROPNAME*'s character talking about the girl he took to Iceland..a Lithuanian ass model named Lavitika.  Ha"
n,wishes the weekend would never end =)
n,"has been a negative person this week, and although the week is not up yet she will turn it around. Looking for hope to ward off the restlessness"
n,thinks it would be nice to have a car! :P
n,"can't believe it. I wore my favorite bracelet and ring to 3rd degree today. Real Turquoise and silver, and come home, to realize that I lost the stone in the bracelet!!! :'( if anyone has seen it, PLEASE let me know!!!!"
n,"is about to fall out of her bed, out of her clothes, and into the Niiiiiiiiiight Kitchen."
n,starting to feel like my old self again
n,"looks forward to seeing your beautiful (moustachioed) faces tonight: Artzone 461 -> 500 Club -> ???, !!!"
n,just cried like a small child for *PROPNAME* and *PROPNAME*'s wedding. I want to marry *PROPNAME*...so beautiful
n,Working on being more positive and proactive...
n,homework and babysitting all day...brought the wii to entertain my two favorite twins!!!
n,Today I am thankful that I am able to be in Michigan with my family.  I am also thankful for my families in Michigan and in Atlanta.  I am most thankful for everyone I love being healthy today.
n,yay Friday!
n,"Why are you not allowed to give kids nuts for halloween any more. I got them as a kid, and as far as I am aware people havne't become more allergic to it in the last 20 years, just the same amount."
n,"Happy New Year, Facebook denizens!!!"
n,Well ain't that the cat's pajamas!!
n,"feels like it is off to the first day of school tomorrow, has the cleanest room ever, and is really happy :)"
n,cannot wait for Friday! :-)
n,cookie dough + glee + packing to go home = a great afternoon!!!
n,"is becoming sentimental as I work on the notes for my novel...""if you're friends with __ you must either be gorgeous or brilliant and from our conversation I must say it's both."""
n,Never get so busy making a living that you forget to make a life
n,"I think I just spent about 45 hours in the last week playing a video game.  Mass Effect 2 was awesome, but I am glad to have my life back.  Still hitting the gym hard."
n,thinks he's going to make truffles tomorrow...FOR SCIENCE!
n,"when life gives you fall apples, eat them."
n,cage match: nyquil versus summer cold. ONE NIGHT ONLY! who will be victorious?
n,"For all sad words of tongue        and pen, the saddest are these, ""It might have been"" :c"
n,"is enchanted by this website (http:////www.inbflat.net//), even if her chinese internet can't load fast enough to properly display the videos."
n,"has a big bet on the WSOP final table... I bet on *PROPNAME* to win vs *PROPNAME* to win against *PROPNAME*.  Any other winners is a tie. I figure *PROPNAME* is about 3:1 & *PROPNAME* is about 7.5:1 I loooove my bet right now (no odds!)  I wanted to book more action last night vs *PROPNAME* when I saw him at the Bellagio, but he doesn't like his side anymore.  Ship the EV kidd!!!!!"
n,"Know what sucks, when there is this one person who the first time you saw them you thought they had absolutely one of the most lovable personalities and nicest smiles ever and you try to let them know that they mean so much to you in the little time you have around them and somewhat fail to do that then you keep in touch with them nearly every week you're not around them for a year and you see them only"
n,What modules//points do we have to revise for Chemistry?
n,Fine weather for a walk
n,"There is no need for temples, no need for complicated philosophies. My brain and my heart are my temples; my philosophy is kindness. Dalai Lama"
n,Delicious new gaming material
n,"""We are the sons of holy wrath,A shining light in the darkThe ones who walk amongst despair,No sign of fear in our hearts"""
n,Please pray for *PROPNAME* (our 1st yr psyc friend and officer). She had an accident and she has blood-clot. She is currently undergoing operation at Cebu Doc Hosp. Thank you.
n,I hope the survivors in Haiti receive aid quickly...
n,I'm off to work!! have the evening shift....
n,Success is not the result of spontaneous combustion. You must set yourself on fire.
n,is leaving for Anaheim super soon!
n,was looking for a job and ended up with two...
n,one month!!
n,starting to prepare for Summer Camp.
n,IS SOOOOOO EXCITED 4 THE HOLS
n,"Since light travels faster than sound,  people appear bright until you hear them speak"
n,"So Glee was not so bad...here is the question, is the diva going to tell the ladies and that is how *PROPNAME* is going to find out that *PROPNAME* is the father"
n,"AMERICAN AIRLINES is taking doctors and nurses to Haiti for free. Please call 212-697-9767. Spread the word. if you are looking for ways to be of any help... UPS IS SHIPPING TO HAITI FOR FREE TOMORROW!! IT HAS TO BE UNDER 50 lbs!! If you have ANYTHING to give, round up your stuff and... send it out!! PLEASE repost this... to spread the word PLEASE repost!!!!"
n,now knows that *PROPNAME* in his underwear is not enough to carry a movie for me anymore.  I don't blame the writers as much as I blame the director for not putting him in briefs.
n,"Gas Station doughnut does not equal paczki, I almot cried a litle"
n,"Hey Atlanta: you may see my work on the evening news...Some guy was shot in the foot in our parking lot, that we share with the probation office...I have heard rumors he shot himself..."
n,"Congratulations All-hallowians, I enjoyed a wonderful concert!"
n,Hope ya all have a Great weekend. xxx
n,"making love to my lollipop, mantis-style."
n,will be completely honest for the next 24 hours....you can ask me one question (only in my inbox)....any question no matter how crazy or wrong it is....but you can only ask me one question!!!! you will have my full honesty....but i dare you to put this as your status too and see what questions you get !!! :) x This should be interesting.
n,is checking out *PROPNAME*'s challenges...I might try out a few. Nothing wrong with eating more raw veggies or going Vegan for a month :o)
n,Buy a Christmas//Hannukah//Kwanzaa//Solstice tree? Check. Get Step 1 books? Check. Start dinner before 10pm? Check. It's really amazing what we can accomplish when we're let out of surgery early!
n,set my calorie goal for wii fit tonight as a piece of fried chicken....turns out it takes a lot of work to burn off a piece of fried chicken!
n,Hamro Bai haru laai... bhai tikako dherai dherai subhakaamana....:)
n,"is trying to figure out my next travel plans...where, with who, how long, when, etc"
n,"""I know what lies beyond this life for me is already won. No one can take away the blood that covers over my bones. Without the blood of perfect life I know I'm nothing at all."""
n,"alright doppleganger, I used to get the most random ones...but I think *PROPNAME* was the only one that made some sense."
n,good night. I hope tomorrow will be better. :c
n,is making spaghetti sauce. Yum!
n,crawling into bed and sleeping for 500000000000   years..... <3 vegas
n,had the strangest night.  I wonder if tonight can top it.
n,moving day...
n,paints some more mural.
n,the headache gremlin is back
n,applying for grad school... sucks balls.
n,IT'S SNOWING!!!!!! :D
n,stairs are painfull
n,is probably more territorial over her beer than her boy.
n,I have to be back to work in less than twelve hours
n,KEEP VOTING!
n,"is going to be full of himself for no real reason for the next couple of hours. He also made really good chocolate chip cookies, from scratch by hand."
n,the weather is SOOO AWESOME!
n,"is currently reading Fooled by Randomness... Today I put my book down in the midst of a reverie at my airplane window and felt as if my brain were a  bad sieve, realizing that I was bound to forget most of the wonderful things I was reading... If only I could remember everything useful that I've learned and forgotten."
n,is putting together a breakfast casserole to bake for breakfast in the morning and waiting on *PROPNAME* to get here.. :)
n,Back in the E.L. :-)
n,"Everyone is trying to accomplish something big, not realizing that life is made up of little things"
n,just saw a pink floyd tribute band :)
n,lamborghini murcielago
n,looks like I am going to be just as unproductive in 2010 as I was in 2009
n,died a little bit inside turning down an overland trip from Istanbul to Cairo :....(
n,Research and work 3:30 to close
n,ditto to charlie's status
n,"My family now has 1 car//person, down from 1.25 cars//person."
n,doesnt think you're beatiful she thinks you're beyond it.
n,Gonna try need for speed shift on PSP...
n,"is reading ""Act like a lady, think like a man"" on her lunch...understanding the male psyche is the first step to taking over the world :oP"
n,out of the mountains and into the bay
n,"Just had an awesome Friday. Like, Seriously... haha"
n,Had an incredible night...from now on if ur looking for me on a tuesday night I will be at the derbs : )
n,Bestanden!!!!!
n,is keeping her lab notebook up-to-date.
n,you don't need no reason nor a three peice suit to argue the truth
n,to think we are who we are largely because of the deactivation of Myosin Heavy Chain 16 (MYH16)... fascinating.
n,"The guy next to me getting a mani//pedi tonight reminded me of someone my dad would golf with...kinda reminded me of home until he started singing along with the radio to Ace of Base, Madonna, and Cher.  It was so hard not to laugh!! So Atlanta!"
n,The early bird catches the worm
n,"is always surprised at how many building materials are made from cyanide, formaldehyde, and uric acid."
n,is doin it.
n,Thanks for all the birthday wishes yesterday! I had a great day:)
n,"""You try growing up in a trailer park with nothing but dust mites and Lithuanians and see where that gets you""..a line from a terrible movie on netflix on demand, but it made me giggle"
n,is soooo excited for TLC tonight!  Two ladder matches!
n,"To feel your pain, you feel mine. Go inside eachother's minds, just to see what we'd find. Look at shit through eachother's eyes."
n,"Car je étant pauvre ai seulement mes rêves. Je place mes rêves sur vos pieds, marche doucement pour vous marchent sur mes rêves."
n,Please pray for *PROPNAME* (our 1st yr psyc friend and officer). She had an accident and she has blood-clot. She is currently undergoing operation at Cebu Doc Hosp. Thank you. [-from a reliable source.]
n,"As much as I like our family's mechanic, I really wish we'd stop giving him so much business... :("
n,"this new diet has opened a whole new world of cuisine. tonight's dish prisoner-of-war stew with beans, rice, and more beans."
n,is going to nuke the site from orbit.  It's the only way to be sure.
n,"""His cheeks and eyes burned from the cold."""
n,is all set for tomorrow!
n,at school til 7:30 then home where I will hopefully get to watch ANTM from last night
n,Happy Birthday 40th Jay-Z!
n,is one iteration closer to his desired solution.
n,WILCO OR BUST YEEHAW!!1!!11
n,"is imagining her feet buried under the cool, wet sand and being sucked toward the ocean."
n,going Salsa dancing tonight... hope I don't embarrass myself  :)
n,is a lady of leisure...
n,perseverance is more than endurance. it is endurance combined with absolute assurance and certainty that what we are looking for is going to happen
n,got a literal ant in her pants!!!!!!!!!!!! (It bit her omg?!?!?!!)
n,"Gotta love 3 mobile. I asked to cancel my contract and was asked ""could we convince you to stay"" I replied with ""Due to the terrible customer service, I would rather die a slow and horribly painful death than stay"" to which I got ""do you have any friends or relatives you would like to refer so they can get a good deal"". I want that CSR to work in my company retention department!!"
n,"is happy to have a new, working laptop."
n,today I saw an old woman walking across the bridge by Sparty. She was wearing a bright aqua colored shirt. Right behind her was a college guy wearing a t-shirt of the exact same hue. It made me smile! :P
n,is ready to kick some bacteria butt!
n,happy new year!  night night! I have to work in 7 hours!  <3
n,FUCKING HELL! THE THUNDER IS RIGHT ABOVE THE HOUSE!
n,gone to charlotte for new years!
n,something must be done!
n,bruno anyone?
n,"even though yesterday's laborious morning of shoveling would appear to be in vain, I don't have to teach any labs today! Asante sana, rafiki yangu snow :)"
n,"party's off guys,lake show and unborn"
n,"""You have your fear, which might become reality, and you have Godzilla, which _is_ reality."" -*PROPNAME*"
n,AHHHHH!!!! The best surprise ever!
n,"today was a failure. impression was bad. exit quiz was bad. everyone, hand me over your vodka."
n,got a bronze medal for the mps run!
n,15
n,...my kingdom for a back! lol *PROPNAME* is full of Olympians from every country…watched the Turkish team check in last night :o) Ethnic men are BEAUTIFUL!! :o)
n,Anyone needing a study break come check out the Baker's new music video!!!!
n,I think I need a new Spirit Animal
n,is finally on a Role Playing World of Warcraft Server! All aboard the Fantasy train! >=D
n,great weekend so far: friday enjoyed meeting wonderful ppl I had not seen for a long time.. yest night wonderful time in malta.. now realllyyyy looking forward to later on today :) (will get working to finish work asap & enjoy my sunday afterwards)
n,Football.. fun fun and fun
n,oh boy... a weekend filled with fun law school assignments.
n,"is *PROPNAME* for the next week. If no one hears from me for awhile, start reading the Denver Post."
n,"Not what we have But what we enjoy, constitutes our abundance. Epicurus"
n,"gonna be at the library til late, then at the Prez's house even later. txt or facebook if need anything - call if being killed..."
n,Thanks for the support guys! We did it.
n,will hot chocolate make me feel better?
n,"As it is the characteristic of great wits to say much in few words, so small wits seem to have the gift of speaking much and saying nothing."
n,"Merry Christmas..Celebrate the day with ur family, wine nd cake.... nd Christians, go to church...lastly, thanks to my buddy who msgd me xactly at the stroke f midnight, i made a jerk out f myself in the church, with evryone staring at me - made my day special..lol!!!!"
n,IMPROV SOUTH ISLAND CUP!!!!!!!!! VIC HIGH FTW
n,"You know in Spiderman where he wakes up, puts on his glasses and realizes he doesn't need them anymore? Yeah, I had that today then I realized I had my contacts on. -.-"
n,is playing the FTOPS main event in his hotel in Nice... trying to stay patient tho i'm tired from a day of travelling and just want to sleep.  Tomorrow I go for a week on a yacht... more R&R + fun people + a whole lotta gambling... sounds like a slice of heaven.
n,"is thankful for a warm fire, good wine and her ladies :D"
n,is looking for her face again (where is that camera cord?!).
n,was surprised and pleased to meet *PROPNAME*'s freshman roommate in the bookstore.
n,is back at work on a friday night because my boss believes himself to be an IT guy and not an attorney and broke a server.
n,realizes that she probably can't afford (staying alive-wise) to pig out on sweets around Harvard Square everytime she has dance practice.
n,Lindsay is back all you freshman bitches!
n,"Wishes she was at Raleigh Undercover, so if you are in NC and not there, get out and show some charity love while hanging out with awesome people who like good music. I will be very jealous."
n,has HW for tomorrow and Wednesday that doesn't want to be done
n,False alarm...still invincible
n,Come on Cowboys!!!!!
n,"Our business in life is not to get ahead of others, but to get ahead of ourselves -- to break our own records, to outstrip our yesterday by our today."
n,earned another freckle or two from running the *PROPNAME* Marathon today!!
n,"trying out the new reading glasses, not sure how I feel about them..."
n,"is leaving Manila in a few hours for Nice, France..."
n,Have a great week everyone!  See you next week when we return from our family fun!  <3
n,Since when did you become the center of the universe?
n,loved *PROPNAME*!
n,waiting on my darlin' to get here.  :)
n,total cost for books $310 via school website. I paid $44 for ALL of them on Amazon. How rad is that?!
n,"Hi, fall."
n,Had my first statistics class today and it was so..... hmmm... how should I say it.... messy maybe...  this really gonna be a strange class.....
n,very tired.. happy with work done.. but still so much more to do!
n,"Sometimes I think a Busou Renkin cosplay would be hilarious, then I stop and remember Papillon"
n,wants to practice her markswoman skills. Wonders if there are any archery classes in this neck of the woods ...      D------ -
n,I LOVE JENN ARNOLD!!!!
n,Vegas until Thursday :)
n,off to colorado!!!
n,"don't think I don't think about it, don't think I don't have regrets..."
n,making a quilt
n,Not so well today... getting betta...
n,"While we might get two, the west coast will get 6 to 9, and my jealousy of Lake Effect Snows grows ever greater."
n,"""she only drinks coffee at midnight. when the moment is not right, and her timing is quite, unusual."""
n,which mustache?!?!
n,doesn't wanna go to school tomorrow.
n,is at work until 1pm then maybe selling a book? Off with *PROPNAME* after that!!!!!
n,Snow!!! http:////www.flickr.com//photos//zmeagz//sets//72157623367337792//
n,New York Marathon happening right outside her window. WOOOO
n,"start ""insanity"" tomorrow. eek."
n,"might almost like Bridget's cinnamon, cardamom, & black pepper tea more than coffee!"
n,"broke her forearm, dislocated and sheared her elbow, fractured 3 ribs and lacerated her spleen jumping off a ledge into the san lorenzo river on friday. She'll be on the 2nd floor in dominican hospital rm 2210 until tuesday if anyone wants to keep her com"
n,wants a Droid but has to wait almost a year for the new every two to kick in.
n,finance class :(
n,I just wish I could take back that kiss. Because now I know... it was the taste of betrayal.
n,"today has been rewinding the look Speaker *PROPNAME* gave to Rep. *PROPNAME* last night and has checked back into Leviathan by Hobbes ""the life of man, solitary, poor, nasty, brutish, and short""."
n,I am officially the dumbest person in the entire world...my life sucks
n,"Flight delayed 2 hrs , but Orlando Intl Airport has free wireless!"
n,Rose Bubble Tea!  Greatest Idea EVER!
n,What is going on with this bowl game?  I thought that MSU losing 20% of thier players was bad...now texas tech coach scandle?   If you were going to toss a kid in the closet...would you chose the one whose dad is on tv everynight??  Bad call dude!
n,"annotated indexes,."
n,can't stop here! This is bat country!
n,"just got a new chair. I don't know what ""passive lumbar support"" means, but damn does it feel good."
n,got lost and bought a plant!
n,SNOW on Geneva
n,A bit mean...but damn funny Sarchasm : The gulf between the author of  sarcastic wit and the person who doesn't get it.
n,Happy Halloween! Almost timet to make some snacks for the party tonight:)
n,"HERE IS A QUICK POLL FOR ALL OF YOU: HOW MANY OF YOU , AT THIS POINT IN YOUR CAREER, HAVE HELD MORE THAN 5 JOBS ?"
n,"stupid avg, im gona get rid of u wen i upgrade 2 win7"
n,9//9.  Finally done.
n,in the studio.  listening to amazing musicians record an amazing film score. so proud of my genius composer boyfriend!
n,is beyond pissed at *PROPNAME* right now...
n,"...when the printer broke at work today, who do you think was asked to stand and manually feed the paper tray one sheet at a time? FML...University education, peer mediation//drug//suicide intervention training, International coordinating experience...I am a paper tray bahahahahaha! (Work until 1pm then class until 7:30pm)"
n,should stop going on Facebook because it reminds her of how much she misses *PROPNAME*.
n,beestings still itch like its going out of style. docta says I need a beeiotomy
n,just saw a flash of channy's face on a commercial! YAY!
n,longest day ever?  Full day in hawaii + red eye flight to LA followed by 15 hours of rehearsal for The Sing-Off.... it's time to SLEEP!
n,Getting fat nooooowwwwwwww!
n,"oh yes its ladies night, and the feelins right! oh yes its ladies night, oh what a night..."
n,is regaining her colors and fitting into her skin again :D
n,"What a busy morning! We had a plumber, the cleaner a dog walker and the gardener all around all at same time!"
n,has been wild a-rumpusing! Happy fall break to all.
n,It's a new year. Five years since I've graduated and I still feel like a loser. Thank you Sabumnim.
n,http:////www.gametrailers.com//video//this-is-dragon-age//58530
n,Is officially a bit of a stupid-head... had this crazy notion that my idiocy might not screw me over for certain but oh well.
n,understoood how it feels when you are rearranging seats in Titanic
n,"If I am not for myself, who will be for me? If I am not for others, what am I?And if not now, when?"
n,"We run, not because we think it is doing us good, but because we enjoy it and cannot help ourselves...The more restricted our society and work become, the more necessary it will be to find some outlet for this craving for freedom.  No one can say, 'You must not run faster than this, or hump higher than that.'  The human spirit is indomitable"
n,should really sleep
n,"Leadership is no more confined to process, than writing is to format"
n,"My horoscope today is awesome hahahaha....it reminds me of...well most days :oP ""*PROPNAME*, If you are single, this is not the best day to get out to meet new people. The people you meet will be strange or dysfunctional in some way."""
n,s Tuesday sucked...but Wednesday is another day.
n,Start slow.. Step by step.. Do what you can and the results will follow -*PROPNAME*.
n,"About mornings and winter,and magic."
n,is excited about mural painting!
n,has the most melodramatic sister in the world...
n,Are you going to the Big 10 Pub Crawl tomorrow in Midtown?
n,"needs to get a nifty book, a language version and a development environment that actually work together. I've got this Book on Python for Hacking//reverse engineering, but it's for 2.5, which is a not compatible old standard(current is 3+) and for an older version of Eclipse, which has also had a massive change in the current version and this book was published in 2009."
n,"Day looking up, I will be able to exchange the defective flat iron!  I realized that New Moon comes out when I will be home for Thanksgiving, any body want to go see it with me?  Still looking forward to Glee...I feel a little dirty thinking that *PROPNAME* is hot"
n,"Finally saw Avatar in IMAX 3D last night, simply AMAZING!"
n,is rather looking forward to the holidays because of his potential whereabouts during that...
n,"I think I must be doing something wrong on the trapeze, it feels like I have just went for a vasectomy after trying a few windmills yesterday. No pain no gain :)"
n,"writing, writing, writing, writing . . . writing."
n,Saw a shooting star on number seven of eight 800s.
n,work from 11:30 to 10. Long day.
n,New cockney rhyming slang that i've invented recently. *PROPNAME* (gayness) This is the funniest one I've ever come up with. Why? Because he actually is gay. Reeses Pieces (peace). Please feel free to use. Maybe in a couple years one of them will end up in a movie and I can say. That's totally mine. Like when *PROPNAME*'s stole the idea for my shirt. Bastards. I bought one anyway though. Cause it was cool.
n,Love me Dead...
n,"a Lion will never cheat on his wife, only a Tiger Wood. LOL."
n,is happy for the new year and is excited for all the wonderful things that are here now and are in the future :) xoxo
n,"Your time is limited, so don't waste it living someone else's life. Don't be trapped by dogma - which is living with the results of other people's thinking. Don't let the noise of other's opinions drown out your own inner voice. And most important, have the courage to follow your heart and intuition. They somehow already know what you truly want to become. Everything else is secondary.” Steve Jobs"
n,I have the best adhi in the whole world...and I HATE physics...
n,one page left then editing! and 24 + hours till the paper is due! SCORE!!
n,arrrr!!!!!!!!!!! my only day off and NO surf.
n,hmph
n,Gonna try to re-setup PhysX and add in NxOgre on my com tomorrow... ROAR!!!
n,"ATTENTION EVERYONE!!! Vote for the short ""AFTER HOURS"" to support *PROPNAME* - our local Michigan talent and a wonderful person. Repost please!!! http:////www.thirteen.org//sites//reel13//category//vote//"
n,"is not knowing what to do with the time she has on her hands. Park, stalking squirrels? Ugh...Does anyone need to hire an assistant? Boo"
n,had a dream last night that I was opening up a shop and booking a last minute trip to shanghai
n,"Just hacked my appleTV, removed the WiFi chip and replaced with a broadcom H.264 hardware decoder chip. Now I can stream blu ray movies in 1080p from my fileserver to tv :D"
n,"Trying to send docs to the bank, and my personal advisor is not trusted with email or web access full access to my account, financial and personal, but not email *worry*"
n,Off to Orlando for the weekend
n,Pourquoi il pleut chaque fois que je sort mes blades!!!!!!!
n,Anyone looking for google wave invits ?.. lemme know.
n,would appreciate if his intestines would agree to parley and come to an amicable arrangment with his stomach.   They've had a war going for a few weeks now.
n,i can haz dinner?
n,I will show you *PROPNAME*'s birth certificate when you show me *PROPNAME*'s high school diploma.
n,So glad to be home :)
n,"research meeting, school until 7:30, then *PROPNAME*'s house."
n,"In KABUUUUUUUUUUL! Desert city bringin down empires There's nothin we can do  Now we're in KABUUUUUUUUUUUUL! The streets will make you feel so screwed No hope cuz we're all doomed Let's here it for KABUL, KABUL, KABUUUUUUUL!"
n,:(
n,"found red bean paste in her chocolate croissant this morning, and reluctantly switched her inner monologue from French back to Chinese."
n,is wondering if both of these teams should be kicked out of the NFL.  I think the top 5 NCAA teams could easily beat either of these teams.
n,"is happy to see no rain, hopes it lasts, is excited for what comes next, misses buddies back home, appreciates the buddies she is making up here"
n,"""OMG...The new SIMS is soooo cool...You can even make friends and stuff...""- my very lonely friend..."
n,*PROPNAME* is gorges.
n,just tried kimchi and suchi! :D
n,is going to the Dodger game!
n,has a new medicine. It's 100 movie channels on a television.
n,"Feeling better today, but 2010 is kicking my bootie!  What a depressing two weeks..."
n,is going to Prague tomorrow. ;)
n,might go n c motorhead live at the end of the month :)
n,"sees that People's Republic of China turns 60 today, but finds Mom's birthday more important."
n,"Getting some much needed TLC from mom...and the trap is cleaner than ever, which is nice!"
n,kevin smith and halloween this wknd. shaping up to be a big one
n,"has tried hot glue, electrical tape, cigarette filters and zip ties to collar this stepper motor for a superlight turnbuckle. What gives?! Any suggestions?"
n,Anyone think they could help me out by escorting me to the airport Friday morning? I can pay in undying gratitude and awkward silences....
n,"If you can teach your parents computers, you can teach anyone."
n,What did I think of the movies 2009 had to offer? Read about it here. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2010m1d6-2009-Superlatives
n,"If anyone is going to be on campus, please contact me (Preferably by text)."
n,and the ever-tightening clamps.
n,passed the national EMT exam; off to find a JOB!!! yaaaaay for money.
n,"just got home from spending 11 glorious hours with her family. It was an awesome day. Sorry for all the missed calls and texts, my phone died many hours ago."
n,is about to start wrapping Christmas presents!
n,"let me be one who leans on his staff in the last days...broken and weak, and in that weakness let me lift my hands in honor and praise to He who saved me by His own merit. Thank You dear Father who makes His goodness known in me. May You be glorified."
n,Arab money ready to go
n,needs to FOCUS!!!!!
n,"New job, New opportunities and also a new training coming soon!!!!"
n,Back in Stockholm!
n,"feels the need to say something deep and profound, but its very late and he is tired from his workout today. With those conditions this is the best he's got."
n,"I think one of my gerbils had a stroke...Poor little guy!  After I put the food and water next to her she perked up a little, but she still is moving weird and falling over..."
n,"oh Portland, how i love thee"
n,spending a night with 9 IBM programmers feels like a chapter out of Microserfs.
n,Well now that i'm 18 i have to be careful or i could go to big boy jail lol
n,has period cramps. =(
n,"HAL is alive once again!  Just in time for 2010, conveniently enough.  Not sure if I'm gonna keep him, cuz he's now missing MS Word, but eh, he has internet."
n,"just got a shot in his ass for his headache, that works like how he imagines works like Vicodin for House's leg. Minus the addictive part that is. Basicly *PROPNAME* is in a good mood now that he isn't in pain."
n,I'm just sippin on chamomile...
n,bets you can't guess what he is doing right now. Be appropriate.
n,RIP *PROPNAME* you were the bad-ass-est dirty dancer in Dirty Dancing...
n,"has had a great week with my darlin'.... :)  It's gone by way too fast... now, hunting with daddy till *PROPNAME* gets off at 5:00..."
n,"Like a madman laughing at the rain. A little out of touch, a little insane"
n,just got home after not having been since 4:30 to find a candle still lit on my dresser... oops...
n,is getting disturbed by the deer in the meadow. They seem to be edging ever closer...they can smell fear
n,Will be in Tokyo all of Wednesday morning~ Does anyone want to hang out?
n,Cat Nap
n,is excited to have convinced just about everyone in the office to go to happy hour tonight!
n,"""If it's true, if I am indeed addicted to sadness, I absolve myself of blame. Responsibility rests firmly with my brain. It is a flawed design. Worse than the 1975 Ford Pinto and just as dangerous."""
n,"Surprise!  Mama and Daddy are coming up and bringing some of my things!  Good thing I got up early and managed to be very productive this morning.  Now, getting ready and spending the afternoon getting partially moved into my apartment."
n,is pumped to see harry potter with chaz...you are the best bf ever!
n,y'all made it happen.  got the numbers in the triple digits in under 2 days!  the second clip is gonna be up within an hour!!  get at me.
n,wants a fat little shetland pony who will complete missions for me...
n,interview @ Elon!!
n,is going to be productive when she's finished being lazy
n,La Novia de Chucky...lol
n,"The devistation in Haiti is heartbreaking, I cannot imagine when they start running out of food and water, and without a sewer system that is going to be hell in that climate...I really hope there is not violence when resources are exahusted"
n,*PROPNAME* noms as predicted...*PROPNAME* saw his furry shadow but the weather man said we are in an el nino...I am on team rodent!
n,Is so far away from the people who care about her…feeling really sad//upset tonight.
n,I am the fool; the hierophant crosses me.
n,"its hard to enjoy with other people when you know theres only one person you need to enjoy everything, its harder when that person wants to enjoy everything with someone else. :c"
n,coastin......;-)
n,ready for nappy noo time
n,"saw HP6... funny, lots of awesome awkward silences, but the scriptwriter needs to have his fingers broken. Not only did they achieve new and improved levels of editing important plot elements out, but they are getting increasingly more creative with the n"
n,is well and festive and taking advantage of summer.
n,was bitten today. By an evil little Dachshund.
