y,what what! The leaves are a turnin' yellow! I hold the power of the button that lets people in the door..mwawaahh haha
y,"met 2 girls named *PROPNAME* in line at Duane under the age of one, saw *PROPNAME* in the latest issue of GQ, and is happy that buying a new toothbrush head makes her believe in the world of new and wonderful possibilities. Love to all today and every other :)"
y,just got a call for an interview for a job she applied for back in June. Go figure. Sometimes things take time. Cross your fingers :)
y,New York Marathon happening right outside her window. WOOOO
y,is just not able to win on Vampire Wars..booo..at least she lives in NYC! Yay!
y,"listening like crazy to the Glee soundtrack, happy in her very clean room, excited for new beginnings, grateful for today, tomorrow, and everyday, even the bad ones :) a hug for everyone!"
y,thanks you so much for all the birthday wishes! She had a really amazing time :) xoxo
y,"the best ways to get rid of Moody Mondays, and the past few days of moodiness are to talk to mom, volunteer, talk to *PROPNAME*, watch an amazing episode of Dexter, and be thankful for all the blessings in life that are free for the taking :)"
y,squeals of little girl delight! Going home to South Florida tomorrow! Been over 6 months :)
y,spending her Saturday night home watching movies with Hot Cocoa. Yum!
y,has only 3 more days left before she gives her life away for *PROPNAME*'s Market Week...sigh..lol
y,"has one extra day then she expected and begins her hardcore assignment Sunday, not Saturday. One day of extra rest never hurt anyone :)"
y,"- smile and the whole world smiles with you. - motivation, not desperation will get you what you want. - the only way to go is up. - family is always there for you, and having even a handful of reliable friends makes life even better :)"
y,clocked in 14 hours today. Smiled at *PROPNAME* like a moron as she walked by...umm how was I to know what she looked like? At least I know who she is. Fashion is hard. Models are very nice though. Til next Tuesday...
y,wants to be like *PROPNAME* and do a monologue of all her thoughts and feelings. If only the audience were up to it. Hmmm...
y,had a better day than yesterday. Lack of sleep makes *PROPNAME* an unhappy girl
y,#&*(@^!)& &*()!&*(#^!(*)@!*( ^*!&*(
y,"is walking on sunshine! Cold weather, hot cocoa, New Moon coming soon, good food in the tummy, and a brighter outlook on life. Yay! It is true... those things do pass, and sometimes they need a helping kick out the door. :) lol"
y,"drum roll please...76.5 hours this week of working. :) Going back in at 7:30, then it is over Tuesday..yay"
y,is sooo happy. Things are coming together. So grateful for all the wondeful people in life that make it so great. Just so so so so happy!
y,"had a great time in the snow, seeing ""Mr. Big"" with *PROPNAME*and *PROPNAME*, and is happily relaxing now...but such a pity about *PROPNAME*. Live life to the fullest :)"
y,"is going to see The Lovely Bones, cause it is already out in NYC..yay!"
y,is still thinking about how amazing the season finale of Dexter was...wow. And is now hooked on Lost...she gets it now. Still agonizing over seeing Boone go bye bye...sexy sexy man
y,"needs a love song that speaks of boots that take your breath away, or the sadness inside you feel when a beautiful piece of clothing costs more than a teeth cleaning. No more of this stuff about wishing a guy//girl would love you. How about wishing you had a place to wear a $3,000 gown? Could afford a $3,000 gown? :)"
y,"is sharing the secrets of the best products she has used lately. The InStyler- amazing hair, even with light mist outdoors. Urban Decay Primer Potion- I rub my eyes a lot and it still stays (wish it worked for mascara). Forever Makeup Aqua Eyes- gorgeous colors you will get tons of compliments, and it stays! Love to all :)"
y,is happy for the new year and is excited for all the wonderful things that are here now and are in the future :) xoxo
y,"is having one of those days, but thankfully has come to the realization that moments do pass and tomorrow is a new day and the problems of this week will be a faded memory when next week comes around."
y,soooooooooooooo EXCITED to see *PROPNAME* cause she ROCKS! In the meantime I am lmao at www.notalwaysright.com
y,is going to see *PROPNAME*..WOOO...is going to see *PROPNAME*...WOOO! So psyched!!!!
y,"had delicious Thai food, needs to clean tomorrow, and is excited about getting busy at her new job"
y,"is looking at old photos...and is kinda glad she takes them off facebook every so often, so that she has them all to herself, and it helps her make sure she keeps moving forward  ;)"
y,is pondering...how many people pop up on your facebook homepage you can barely recall having talked to in the last year? Hmmm....life it changes
y,"is lost, but in 2010 hopefully she will find her way and is making a promise to put herself first :)"
y,ugh that *PROPNAME* has the face of a nightmare...ewww
y,"wants to be like the cute old couple on third avenue who sit outside, rain or shine, together happily watching people walk by..."
y,"has been a negative person this week, and although the week is not up yet she will turn it around. Looking for hope to ward off the restlessness"
y,black
y,wants to pose a question...if you could go back to several times in your life you wish you could do differently would you?
y,"is happy things are coming together for her job and self-wise...is a lot busier than she realized...feels good about keeping her resolution to be selfish to herself...and is letting other people make the effort, and it is great :)"
y,"is sleepy, loves *PROPNAME*'s new blog, *PROPNAME*'s remodeled blog, *PROPNAME*'s new makeup, and is so pumped for New Moon!!! Did she mention she has the new CD and loves it?"
y,"used to like facebook more, but it just is not the same...maybe it is time to change things up..."
y,is fulfilled in life! Is sooooo excited for everything! :)
y,"is sleepy, is sooo happy and content, is so lucky to have the many wonderful people she has in her life, and is really happy to have the opportunity to have work in such a crazy economy :)"
y,"has a bump on her head she has no idea where it came from, loves the cold weather, feels like a weight has been lifted from her, and is confident in her choices here on out."
n,the first day of institute...
n,loves PHOENIX:)
n,"its not the end of the week, but its the last day.. ITS THURSDAY... so I'm gonna get my drink on:)"
n,Happy 4th of July. Thanks TJ for writing a super cool declaration of Independence.
n,lesson planing
n,last day of institute
n,studying... is for babies
n,First day done:) yippee!
n,is teaching first grade
n,is soaking up that phoenix sun!
n,is putting my life together
n,ooh the mysterious 10 at 10 approaches.
n,is celebrating the birth of *PROPNAME*!
n,making banana pancakes:)
n,yay Friday!
n,HAPPY BIRTHDAY *PROPNAME*)
n,where are my keys:(
n,Going home FRRRRIIIDAY! Wooo Whoo!
n,9 days in my two favorite states starts TOMORROW:)
n,out and about:)
n,Viva Las Vegas:)
n,missing chapel hill
n,is back in Phoenix!
n,I found one of my students in the janitor's closet this morning.
n,yay halloween!
n,goooo tarheels:)
n,love actually makes me want christmas.
n,flagstaff for the weekend:)
n,"Grand Canyon, here I come!"
n,"once again, watching glee instead of doing my homework"
n,UNC basketball>TFA fashion show. GO HEELS!
n,is in charlotte with my favorites:)
n,weddings and what not
n,GOOOO TARHEELS!
n,"first 5 down, 175 more to go..."
n,looks like I am going to be just as unproductive in 2010 as I was in 2009
n,gone to charlotte for new years!
n,GO HEELS!
n,just another lovely sun filled day in phoenix:)
n,can't wait to see alissa joy goetz tonight:)
n,why can't I be at Top o right now? Go Saints:)
n,Just got back from having a great time in Orkney :-)
n,"away to work, hope it aint to hot x"
n,down in aberdeen da noo seeing my oldest then ireland on monday Yeah!!!!!!!
n,had a great night out at blues festival! hopefully i wont leave it a year again for my next night out.
n,"been for a nice long walk, feeling gooood!"
n,"just home fa night shift, am away to bed. hgave a good day x"
n,off to work hope you all have a good day and if its not then turn it around loves xxxx
n,"away to work, still dina feel right but never mind."
n,Hope you all ahve a wicked weekend loves x
n,Hope your all having a great weekend xx
n,bloody macs do my head in!!!!
n,"Is no feeling to good, had to come home fa work :-("
n,I cant get to sleep!!!!
n,Happy Christmas to you all loves and hugs sent your way xx
n,Got a job interview the morn and didna find out about it till the day!! oh well less time to stress about it :-)
n,Everywhere and messy!
n,I didnt get the job!!!!  nerves got the better of me. Am doing the job I applied for and still got that so all good.  Will just have to learn from this how to be better at interviews. Still love my job :-)
n,hope you all have a great weekend x
n,is getting trampled by cats!
n,"wish this wind would piss off, am sure my house is shaking!!"
n,"Ladies, your red, black,pink, blue, white, butterflied, cheetah printed, and nude bra colors made the news tonight. Facebook doesn't know who started it going but the *PROPNAME* foundation says it was a great way to raise awareness for breast cancer. Way to go! Post this on your wall - if you participated in the Bra Colour Game! YIPEEEDOOOODA"
n,"Thanx for all the birthday wishes, Been working all day. but all good xx"
n,9 inches :-)
n,Its sooooo cold out there!!!!!
n,Black
n,"Hope you are all having a great weekend, am working but all good :-)"
n,what have they done to FB?????
n,Still feel like shite
n,Hope ya all have a Great weekend. xxx
n,plan to give away money!!!!
n,its that time of the year again!!!!!
n,stunned!!!!!!!
n,isssllliiipp ho gaya ji!!!!
n,where is the light that i seek?
n,to do or not to do...............
n,invisible
n,needs a vacation!!!!!!!!!!!!
n,fullllll tooo  bindassssssssssssssssssssssssssssss!!!!!!!!!!!!!!!!!
n,just does it!!!
n,why do ppl bitch all the time!!!!!!!
n,is so excited to start a summer book club!!
n,can't wait for Transformers in IMAX tonight!! ?
n,is pole dancing on Saturday morning...LoL :)
n,"reviewin stuff, like I do ?"
n,is going to need a lot more upper body strength if I ever want to be a pole dancer
n,is so excited for fireworks! I love watching fireworks!!
n,going out to dinner :)
n,actually excited to go workout!
n,cannot WAIT to pet a dolphin. Are they as slimy as they look??
n,got super tan this weekend...I went from caramel to mocha...
n,is in a tropical mood...I need a fruity umbrella drink
n,is relaxing in the BAHAMAS :) ?
n,organizing things and getting excited about the Bahamas! ?
n,gettin stuff done! :-)
n,"doing nerdy stuff in my room...reading Gentry magazine, organizing//cleaning things...TGISaturday ?"
n,can't wait for the True Blood premiere ? I'm so into vampires right now
n,has Bahamas on my mind...11 days!
n,getting organized for the week!
n,is craving a bleu cheese burger and sweet potato fries
n,LOVED Transformers! So cool!!
n,thought District 9 was way cool!! Funny People sucked...
n,finally saw Star Trek. AWESOME. Space is so crazy
n,"got my burger, fries AND a birthday cake milkshake. So happy :)"
n,Traffic makes me SO angry...but I don't know who to be angry at! Grrrr so frustrating!!
n,has a test tomorrow!
n,"one of my students has a pink graphing calculator, and I am a little jealous...6 years ago they did not come in pink :("
n,petted some dolphins today!!
n,studying...
n,snorkling is my workout for this week!
n,"drinkin a V8...the taste is growing on me, I no longer feel like I'm drinking soup"
n,is stressed OUT.
n,had the craziest vivid dream that I was pregnant. So weird!! Dream interpretation says this is a good symbol...
n,umm...wtf is wrong with *PROPNAME*?? I ? *PROPNAME*
n,woke up at 2:30pm today...guess I needed some sleep :)
n,had the BEST DAY EVER!!! :) I'm so happy ?
n,decided I'm going to start reading the Sookie Stackhouse books. I NEED a new vampire story to distract me from the craziness of my real life
n,"Looking for someone who knows Latin, lives in the Palo Alto area, and wants to teach a small Latin II class (2 hours in the a.m., 3 times a week) for $27// hour."
n,cardio//weights workout followed by yoga class. Feeling motivated today! Getting stuff DONE!
n,hello fall weather!! I love this...I'm so happy!
n,super excited for: ? dinner tonight w// *PROPNAME*? manicure today ? pole dance workout class tomorrow ? Halloween!!
n,I LOVE the Build-A-Bear Workshop! I know it's technically for little kids...but I had so much fun trying outfits on my bunny!!
n,"just booked a flight to LA this weekend, and paid a whopping $13.20 roundtrip, thanks to an eVoucher from my mom. Thanks Mom!! :-)"
n,"Last night I dreamt that I was a real housewife of ATL, and NeNe was trying to start some drama with me! I was ready to fight her! Then I woke up..."
n,probably the busiest I have ever been in my life
n,excited For the Love of *PROPNAME*...now I have a new trashy reality show to enjoy on Monday nights! Why do I find these shows so entertaining??
n,3rd grade classroom on day b4 Halloween = craziness.
n,"studying in the morning, teaching after noon, then class till 10pm...I feel like my day is backwards"
n,Happy Halloween everyone :-)
n,"I like *PROPNAME*'s designs a lot, but she's such a b*tch I kinda of don't want her to win Project Runway! I vote for Althea...she's adorable"
n,“You know you're in love when you can't fall asleep because reality is finally better than your dreams.” *PROPNAME*
n,"spending the next few hours reading about Language Arts framework, consonant digraphs and vowel diphthongs...yay...PSYCH!! :("
n,"a little irked that *PROPNAME* won, but her collection really was gorgeous"
n,is thankful for everyone and everything. My life is beautiful and I am such a lucky girl. ? & ?...Happy Thanksgiving! Love you all!
n,"at Poletential , starting the weekend off right with a dance workout!"
n,is addicted to *PROPNAME* biographies...don't ask me about her unless you have like 30 minutes to listen to me rave about how much I love her...I am so obsessed with her life story! Such an interesting person!
n,was disappointed that *PROPNAME* was not in the Victoria's Secret fashion show...girl is my favorite :(
n,"language arts center @ Oak Knoll, lunch with Mom, GYM time, then I'm watching all the shows I DVRd this week. Yay Friday :-)"
n,"just started reading ""Blonde"" by *PROPNAME* (a fictional biography of *PROPNAME*). It's one of those books that all day you are just dying for the opportunity to read a little more...oh how I love books"
n,"can officially play The Eagles, Please Come Home for Christmas, without feeling off-season. I love that song! Happy holidays everyone :-)"
n,I ? Sunday
n,"so excited for new Cleveland Show, Family Guy and American Dad tonight!"
n,Brand-new whiteboard markers make me happy...so inky!
n,"I like my horoscope today: ""It's the time to play. Why play halfway? Go ahead. Have the fun you're after. All of it."""
n,"so excited for pole class tonight! Making a pole playlist, just for fun. Newest addition: Criminal - *PROPNAME*"
n,"I can't wait until my custom-designed Flip Mino camcorder with the pink butterflies on it gets here!! Friends, prepare to be filmed...I'll be going crazy with this thing"
n,Avatar is my new favorite movie of all time!! So awesome! ? Neytiri...seriously the prettiest alien ever
n,finished Still Life With Woodpecker. Weird book!!
n,I ? to Christmas shop! I just wrapped all my presents and put them under the tree...can't wait for my family to open them!
n,"Merry Christmas Eve! Being a good girl today, going to the gym and then church! ?"
n,@ dance class ?
n,can't wait to see The Princess and the Frog tonight with *PROPNAME*!!
n,"""*PROPNAME*"" and ""*PROPNAME*"" are my two middle names. Everyone calm down now..."
n,can't wait for class tomorrow. I ? the 1st day of school :)
n,had cake & ice cream for breakfast
n,"M.I.A. until I finish my projects, tests and CSET this Saturday! Work work work..."
n,"Thanks friends, I had a really special birthday :)"
n,misses the beach already...
n,"loved The Princess and the Frog...I almost cried! Finally at age 24 I get to see a Disney Princess on the big screen, and it was so special to me...I just ? this movie! *PROPNAME* you are the perfect date! xoxoxox"
n,"excited...my show is on in 30. RHWNJ reunion, part 1!! ?"
n,do not EVER book your trips through Travelocity...they tried to charge me three times for the same booking!!! GRRRRRRRR
n,"just finished the CSET. didn't think it was that hard, which either means I bombed it or I nailed it. We shall see...now I am napping :-)"
n,I ? my Flip Video cam so much!
n,just booked VEGAS. So excited!!
n,is really really sore from dance yesterday! I can't wait for my muscles to get stronger so I can do more crazy stuff
n,"made my 1st iMovie! My fave clips of me dancing to Aerosmith ""Crazy""...haha :)"
n,I have a love//hate relationship with the Stairmaster
n,new favorite cocktail = Champagne & Chambord...delicious!
n,Monday a.m. Yoga...*sigh* my life is SO hard ;)
n,got a new shampoo//conditioner and I'm excited to shower so I can try it!
n,is thinking of doing BOTH Stairmaster//booty exercises AND Tricked Out Pole class tonight. Workout obsessed!!
n,Does anyone have a stud finder and a drill I can borrow?
n,is excited for *PROPNAME*'s Birthday! Don't forget your one dollar bills girls!! Haha :)
n,leopard ?
n,"passed all 3 subtests of the CSET in one go, and I never even did a practice test. I AM AWESOME."
n,this is the last Sunday I have to work. Yess! Weekend getaways here I come...I'm thinking LA...
n,"re-arranged all the furniture in my room today to make way for the pole. I love re-arranging furniture, it makes me feel so accomplished!"
n,had a super fun sleepover with *PROPNAME* and *PROPNAME* last night! Next time we'll do pole vids and photoshoot!
n,happy I was able to squeeze in a 30 minute pole workout before tutoring and class today...I'm proud of myself! Gettin stuff done!
n,is all tricked out...dang that pole class was hard!! All the more reason to go back next week...
n,ok I think I worked out too much today...everything hurts...but I had fun! :)
n,watching the Puppy Bowl...I want them all!
n,finally got a chance to watch The Bachelor episode 3...omg that *PROPNAME* girl was psycho!!
n,excited for the winter olympics!
n,"did 45 minutes of dance, 8 minute abs, 8 minute buns, stretching, dog walking...NOW I can relax, watch Jersey Shore reunion and eat ice cream! :-)"
n,"when I have my own classroom, I will have a giant NO WHINING sign on the wall and every time a kid whines I'm just gonna point to it"
n,I want to join *PROPNAME*'s Millionaire's Club
n,I love to watch Olympic Figure skating!!
y,is resting her voice...stupid laryngitis
y,thinks that if she did not work Mondays she would really like her job hahahaha...lunch then soooo much to do to get up to date after the weekend!
y,is in bed dreaming of nerdy firemen hahahahaha
y,is in bed dreaming of nonbaryonic dark matter…**Sigh** facebook quizzes are fun
y,is so happy it is Friday!!!!!!!!!!!!!!!!!!! Time with *PROPNAME* and then home to sleep-in all weekend and get some rest! Three weeks with this head cold is a bit much...
y,is off lunch and back to work....until 6pm
y,is missing her nieces and sissy in Inverness
y,is having a hard time living with no phone :o( Come on dal hook me up already!!! (Work until 6pm...facebook is the best way to contact me right now)
y,is heading home!
y,is happy it's her birthday!!! Thank you everyone for the birthday wishes :o)
y,"has tickets to 'Thunder from Down Under""...going to the bank to get some American $1.00 bills :oP ***WOOT*** I have a feeling my 2nd 22 b-day is going to be awesome and slightly ridiculous :o) Bath then bed...time and a half tomorrow"
y,is at work....one more hour then sushi date with *PROPNAME*. Feeling sleepy already....3 days to mon birthday!!!!! and le strippers :oP
y,just got home from shopping for our apartment with *PROPNAME*…I bought 600 thread count sheets and they feel like butter! ooooohhhhhh luxury sleep here I come :o)
y,two minutes into the show and I was already being 'man-handled'....<3
y,is celebrating her second year single anniversary…or Personal-independence day for me :oP
y,is honestly pretty bla today...wish I could go home to Cape Breton and sit on the beach in the sun
y,is thanking everyone for the birthday wishes :o) Cleaning my apartment!! Laundry//dishes//the usual
y,"thinks that a slow day at work seems to last sooo much longer than a busy one! Tick, tock...come on 6pm!!!"
y,"has tickets to 'Thunder from Down Under""...going to the bank to get some American $1.00 bills :oP ***WOOT*** I have a feeling my 2nd 22 b-day is going to be awesome and slightly ridiculous :o)"
y,wishes she never hear of a sciatic nerve…stupid back! Doctors appointment then work.
y,"has decided, after some careful contemplation, to turn 22 this year. Age is a state of mind and I am feeling early 20-ish...:oP"
y,is deep in thought. At lunch then back to work until 6pm.
y,"home to clean up the house, shower then back to *PROPNAME*'s"
y,...my kingdom for a back! lol *PROPNAME* is full of Olympians from every country…watched the Turkish team check in last night :o) Ethnic men are BEAUTIFUL!! :o)
y,off to work out with *PROPNAME* (Y)
y,"finds it hard to understand some American reactions about Health Care Reform…they seem so “the end is here”…laundry, chatting to Mom and giving some TLC to my orchids"
y,would like to go home for a weekend here and there...I work Mon-Fri 10-6pm...if you are headed toward the Cape let me know :o) Fall term classes: Tue//Wed//Thu...no school Mon//Fri
y,"is reading ""Act like a lady, think like a man"" on her lunch...understanding the male psyche is the first step to taking over the world :oP"
y,is having a hard time living with no phone :o( Come on dal hook me up already!!!
y,"has decided, after some careful contemplation, to turn 22 this year. Age is a state of mind and I am feeling early 20-ish...:oP B-day in 4 days :oD"
y,needs to make herself a budget...school supplies (aka coffee maker :oP) and a gym pass??? First term books = $350.00 I wonder what qualifications I need to write//publish text books?
y,realizes that maybe she will not move to Hawaii…this heat and humidity is killing me slowly. Cleaned her apartment yesterday in the heat and swears she sweat off 10lbs!
y,is working until 6
y,wants to go home! 10 more minutes...why are work days so much longer than weekend day?
y,"is getting some work done, then cleaning my room//apartment!...it is HOTTTT outside!"
y,is locking up the office and heading home...*PROPNAME* call me soon :o) Re-potting orchids then to *PROPNAME*! Have a good night all!!!
y,working until 6pm...home to re-pot orchids then off to *PROPNAME*'s for the night!
y,"""It's not 'THAT' the wind is blowing...it's 'WHAT' the wind is blowing"""
y,at work until 6pm...great day! Excited that my *PROPNAME* and *PROPNAME* might be planning a trip...now to wait until November lol.
y,"*PROPNAME* and I unpacked, cleaned//organized our home :o) Now we have clutter-free space and even our kitchen looks bigger! Wait until you get home Shelly-Bean and see our neat place :o)"
y,"Getting ready for *PROPNAME*. Bought enough non-perishable food for three days. Flashlight//batteries. Check. First-aid kit. Check. Bottling some water. Check. Old towels, in case windows leak. Check. Today: laundry, cleaning and making sure nothing important is on the floor."
y,"My horoscope today is awesome hahahaha....it reminds me of...well most days :oP ""*PROPNAME*, If you are single, this is not the best day to get out to meet new people. The people you meet will be strange or dysfunctional in some way."""
y,"...just starting to get windy//rainy in Halifax, making eggs and coffee just in case the power goes!"
y,:o) there are 3 Swedish guys on my floor this year....***WOOT***
y,"is flying through the Sookie Stackhouse series :oP Loved the last book I read ""Club Dead"" but ""Dead to the World"" is not impressing me yet at page 110...urg!"
y,is at work...School on the 10th and I am so excited! *PROPNAME* is home :o) Life is good.
y,wishes she worked the front desk at *PROPNAME* so she could enjoy looking at the Olympic athletes…**sigh**
y,Oh no!!!! I have a class deep in the bowels of the LSC...I will die in the catacombs and never see sunlight again. I was lost underground in the LSC for an entire hour once :oS
y,is fantasizing about kicking washing machines and dreaming about joining a radical-feminist group...urrg. I want to go home!
y,"is at work, off tomorrow and then working the weekend for student check in...bring on the scared//excited students and parents lol!"
y,really wants to learn some form of self-defence (or better yet offence :oP). Checking the *PROPNAME* website for classes...
y,thinks her temper is her worst quality…bla! *PROPNAME* come home I miss you!
y,"work, work, work until 6. Day-off tomorrow to have pulmonary function tests...they are going to try and prove that I have asthma by trying to induce an asthma attack...fun times :oP I will wear my running shoes lol!"
y,at work until 6pm then repotting two orchids.
y,is done doing silly quizzes...but they are so funny!!!  Good-night everyone!
y,is at work then the mall then off to *PROPNAME*'s :o)
y,"is living with her personal trainer this week...Kapo, ab-ripper, kickboxing and cardio."
y,"worst night ever! then I get this message? ""hey so i just moved up here and ill be honest, living with someone but not getting needs met sexually and hoping to find someone in same position or at least who understands and can be discrete, if you may be interested let me know ,if not i am very sorry to have bothered you"" I could be a god damn serial killer who gets off setting people on fire urg I fucking hate people!"
y,"had a wonderful talk with *PROPNAME*! Now to get a chance to chat with Heather and I will be totally happy :o) Looking for a job this week. ""Just keep swimming, just keep swimming, just keep swimming, swimming, swimming"""
y,wants to go home!!!
y,wonders why the tigerbooks link is broken half the time! I am trying to sell some books damn you! (I <3  Coffee)
y,working then to the gym
y,is deep in lust and going to bed :oP
y,has internet again!!!!!
y,...according to my personality profile my ideal partner is an ISTJ...interesting
y,"truly believes in Murphy’s law…felt like giving up today, like quitting…I am going to keep going. Not sure how far I will get but I am going to push until they throw me out of here lol."
y,"walked out of her house and onto a movie site this morning....""CUT!!!""...she said sorry and hurried out of the way....wow the lights were so bright!"
y,is wishing her big-Ssista a super-awesome-tastic birthday!!!!!!!! I <3  you *PROPNAME*!!!!!!!!
y,is reading her new textbooks...so excited about taking Human Sexuality! I am going to make an A+
y,is at work until 1pm then maybe selling a book? Off with *PROPNAME* after that!!!!!
y,is at work until 6
y,"“Just keep swimming, just keep swimming…” I am going to make that song my new theme song :oP Covered in hives so gone to buy some meds. Allergy doctor’s apt Oct 28 :o)"
y,"F.M.L. busy and stressed this week…midterms, assignments, papers, and working overtime for Open House…when I finish school I am running away to Hawaii and becoming an illegal immigrant"
y,Working until 1pm then home to take a long shower and wash off my sour mood! Meeting *PROPNAME*’s Dad today!!!!!! :o)
y,has a bit of a fever....why is the H1N1 flu shot not out yet? Urrrrg I will be mad if I get sick :o(
y,"cleaning, studying and then some laundry...I <3  Fridays :oP"
y,"@work, then home to study and clean."
y,"Allergy specialist Wednesday so I cannot take Reactine for a few days…trying not to scratch! Bed soon, work tomorrow."
y,work today 8:30-4:30. Open House at *PROPNAME*! Stood outside in the freezing rain and now my mitts and scarf are soaked :oS Hahahahaha Come on weekend!
y,"FACEBOOK EXPERIMENT- if you are reading this, whether we do or don't speak often, please post a comment of the first memory you have of you and me that pops in your head. When you've finished, post this paragraph on your own status; you'll be surprised what people remember about you!"
y,"tired and feeling sick, gone to bed! Sore throat, feet, legs and I get to do it again tomorrow."
y,"work, work, work and then home to clean"
y,"...my doctor says I have ""a cute virus""…or something like that Bahahahaha No H1N1 here…yet! Bath, lots of liquids and I might even take a nap. Need to get better for date night with *PROPNAME* tomorrow!"
y,...no vaccine for me today :o(  uurrg I wonder if I could fake being pregnant to get in line? Bahahaha probably not :oP Hopefully I can get the vaccine soon....friggin asthma!!!
y,home from my midterm and now doing homework...class tonight until 7 :o(
y,"wishes someone would invent a cure for migraines…third day with a headache so much work to do this weekend!!! Coffee, Tylenol and studying."
y,used to be a happy person…bread maker shorted out and caught fire :o( Out of our apartment for 2-3weeks while they repair damage…AHHHHHHHHHH!?!?!?!?!
y,…gone to pack up and move everything out of our 3-bedroom apartment and into our temp 2-bedroom apartment :oS
y,"Exciting Saturday plans: write a literature review, study for my midterm Tuesday, grocery shopping, cleaning our apartment and maybe some late night laundry :o)"
y,...fighting the flu with clementines. I carry them everywhere and when someone coughs//sneezes without covering their face ***WACK** I smack them with one and it works like a charm :oP
y,has internet again!!!!! So much work//studying to do....midterms woo hoo
y,@work until 1:00pm them home to write a paper and study for my first exam!! (Too busy for life and facebook this week)
y,@work until 1:00pm them home to write a paper and study for my first exam!!
y,working until 1:00pm...really needs a break
y,…wonders when living switched to just surviving. My life is covered in soot and stale sprinkler water. Work then gone to move some more stuff to our temp place…class presentation tonight :oS Can you get 'stress leave' from life?
y,thinks if she was less moral she would have a lot more money hahahaha!
y,"burr, burr I am not ready for the cold...why can't I acclimatize! I need to start cold weather training in July lol."
y,...well I never knew I had a sister named *PROPNAME*?!?!?!?! Bahahahaha *PROPNAME* you made me laugh even though you were not here!!
y,"Community Health Promotion exam tomorrow...bed soon, then I can start thinking about it being almost the holidays :o)"
y,finished her last presentation tonight!!! Now two exams tomorrow morning...on the bright side one of them is Human sexuality :oD I am a total erotophile and proud of it :oP
y,"bed, bed, bed, work tomorrow."
y,gone to *PROPNAME*'s!!!
y,"work and then study, study, study!!!"
y,uuummmmmmmmmm all men should learn how to dance before they are allowed to have sex with women :o) I love men!!!!!!!!!!!!!!!!!!!!
y,"...loves posting pictures and playing ""who do my nieces look most like"" Working, then home to finish my paper and study"
y,"packing, packing, packing....burnt out. Moving back to Glengary tomorrow, working Friday then headed to Cape Breton Friday at 1:00pm with *PROPNAME*.....F*****WWWWKKKKKKK this entire year! I am so over moving three times in four months...FML....back to packing!"
y,sore from moving last night...wind-burnt on my face and hands (I am so sexy bahahaha). FINALLY back in our apartment!...and leaving the mess to go home for the holidays :o) Working 9:30am-12:30pm running home to get *PROPNAME* then running to the shuttle and heading to Inverness @1:15pm :o) If we miss the shuttle you will see us sleeping on Spring Garden :oP...hummm cab to the shuttle it is!!!
y,uuurrrggggg...and then it all went to shit!
y,"profane messages make my day hahahahaha…shower, pj’s, late news, then bed…wondering if you can actually classify the “best sex of your life”?"
y,is gone to flirt shamelessly with police officers at their Christmas party. Is there anything better than a man in uniform? WAIT! One with handcuffs :oP
y,is eating an apple she got from a stranger...what is the worst thing that could happen? :oP
y,"thinks she must say her name strangle when answering the phone at work, as most ppl hear (*PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, *PROPNAME*, and *PROPNAME*)...I am not sure how they get that from ""*PROPNAME* speaking"" lol but it is funny to be called *PROPNAME* and *PROPNAME*??? Crazy day lol"
y,has been in Cape Breton for 10 days...and has read 8 novels. Humm I almost wish I had studying to do lol. But everyone here is soooo nice :o)
y,...*PROPNAME* is leaving today to have an adventure...I miss her already.
y,"...when the printer broke at work today, who do you think was asked to stand and manually feed the paper tray one sheet at a time? FML...University education, peer mediation//drug//suicide intervention training, International coordinating experience...I am a paper tray bahahahahaha! (Work until 1pm then class until 7:30pm)"
y,is gone home for the day....
y,"getting off work at 6:00pm, WalMart then Harry Potter@9:40pm with the twinnies!!!!"
y,getting ready for the storm to hit Cape Breton...shuttle tomorrow to Halifax (I hope)
y,R.I.P Sergent *PROPNAME*...my thoughts and sympathy to your friends and family. You always made me laugh even when I wanted to cry...NS has lost a great soldier
y,...hopes that Canada sends some help to Port-Au-Prince Haiti today
y,...gone to bed with *PROPNAME*' Red Dragon
y,...makin' supper then laundry and a little homework
y,"...heading to the gym with *PROPNAME*, *PROPNAME* and my sista!!"
y,the end of the summer business season is here...slow days of work ahead...facebook quiz time hahahaha. Well some of them are fun.
y,is wondering what hurricane Bill is going to be like...getting ready just in case :o)
y,"...work, class and gym tonight!"
y,wants everyone to fill out the big five personality quiz I am sending out :o)
y,"great time at the gym, thanks ladies and *PROPNAME*! To bed to sleep, to sleep to dream..."
y,"is an atheist please respect my beliefs and stop sending me jesus, god and (insert other deity) crap. Thanks."
y,"is working, working, working..."
y,"classes, maybe a movie with the twinnies after classes"
y,...getting some readings done for class. Work and class demain.
y,Is so far away from the people who care about her…feeling really sad//upset tonight.
y,yeah *PROPNAME* is home! Work until 6pm.
y,"…over the counter back pills make me sleepy, not good when I have classes all day :oS"
y,"is home from work, lunch then classes until 7:30pm. Feeling so run-down…wish I could trade body’s or immune systems with someone. Might find out what is wrong with me soon! Waiting for another CT scan."
y,…back to work//school and feeling exhausted :oS Hope I am not getting sick!
