n,Does anyone know how to install Office 2007 in LINUX using WINE ?
n,Forgot to take my cell phone to office.. to reach me (for today) send me mssg on Google talk or Facebook
n,Had the most random interaction with a stone drunk stranger!
n,Had an amazingly lazy and uneventful day... Saturday sucks!!!!!!!!!
n,Is history written or is it made??
n,Finally Internet at HOME :D
n,ONLINE finally!!!
n,Random girl (In a bus) : Are you half chinese?                                                               Me : HUH !!??????!!????
n,Migrated to Ubuntu Linux completely.
n,Funniest thing happen to Roman Polanski :D LOL
n,Listening to Hare Krishna ..just in case :D
n,Can anyone forward me an invit to Google wave???
n,First time: Had three shots of of Jack Daniels on the rock and than to the LAB
n,"HERE IS A QUICK POLL FOR ALL OF YOU: HOW MANY OF YOU , AT THIS POINT IN YOUR CAREER, HAVE HELD MORE THAN 5 JOBS ?"
n,Are thoughts and substance interchangable? Can we redirect our thoughts to substantiate anything that would be comparable to our physical surroundings and experiences ?
n,Football.. fun fun and fun
n,"Events of the evening : Random lady at the bus stop : Do you know what ""No. 11"" beer is? Me: Is that a bus No. or a course No. Random lady : My lab mate said it is a good drink and I can et it here at WSU Me (Thinking) : Seriously ... of all the ppl u could have asked...why me??"
n,Any comments on the simmilarity between SITA in Ranamayan and HELEN of troy?  Ceartive inputs are more than welcome!
n,Finally have a linux box that runs Office 2007 :)
n,Pigly-wigly diet soda !
n,"Just got to know that my co-worker was going to call cops on me ,cause that person did not know that  I was new to the work place. Fun  huh?"
n,EPIPHANY : Two shots of JAMESON'S can do WONDER'S to your experiments beyond your wildest imagination :D
n,Simplicity in our lives comes out of deep thinking
n,What happened to the good ol' days when we could fly and and get inebriated by just thinkin' about it !!!!!!!!!!!!!!!
n,20-26 NICE!!!
n,"To those with interest in international politics and policy I recommend : ""THE POST-AMERICAN WORLD"" By *PROPNAME* 3.84"
n,"Our personalities reflect the the environments we have lived in the past, which would also largely determine the ones we might live in."
n,Anyone looking for google wave invits ?.. lemme know.
n,LIVE FROM MY NEW KICK ASS 64-BIT PC
n,"Its CONSIDERABLY COLDER here at PULLMAN , WA, than East Lansing!!"
n,"Watched AVATAR and it was  :  1. A sort anti-pollution, green peace statement 2. A light heart warming love story 3. AND WHAT NOT TO DO DO WHEN WE ACTUAL INVADE OTHER PLANETS :D"
n,An existence of polemic bad ideas can cause considerable damage to society.
n,"Finally found "" *PROPNAME* and His Flying Robot "" ... anybody remembers this series"
n,Watched 9 and. it was fantastic!
n,Merry Christmas to you ALL!
n,East Lansing : -21 C (feels like) Pullman : -14 C (Feels like) Damn you East Lansing.. I shall have my revenge!
n,"Finally got my paper degree . Officially , I have graduated!"
n,"Saw 3 idiots.. It was refreshing. Even though it appered to me as more of a commentary on  our education system.  However, it painted a fairly black'n white picture.  But then .. its just entertainment :)"
n,East Lansing : -16 C (feels like) Pullman : -10 C (Feels like)
n,"""My god its full of stars""...ANYONE?"
n,Watching a Godzilla movie... I almost forgot how much i missed them!!!!!!!!!!!!!!!
n,Heard *PROPNAME* after a long time.  Took me back to my ol' school and undergrad  days
n,Watching K-pax and njoying every momemnt of it
n,About to brew my first gallon of beer!
n,"(purposefully contradicting *PROPNAME*) AGHH!! The heat! *opens arms in welcoming fashion*. I mean, you all complain when it's cold and rainy, as per usual, and you complain when it's warm. CONSISTENCY, PEOPLE!"
n,"It’s true what they say; ignorance IS bliss. I envy kids that way, for not having the mental maturity to understand all the problems surrounding them. It’s nice to see that happiness and naivety every once in a while."
n,is introspective...
n,"CRISIS Next weekend my brother is having a ‘giant’ sleepover with four of his devil spawn minions. 1) Isn’t he a little *old* for that kinda thing? 2) Last time ONE of them came over, I had to listen to Three Days Grace on full blast on my iPod so I could concentrate enough to READ. Yes, you heard me! If anybody who a) isn’t a pervert, and b) doesn’t hate me could offer a place to stay, I would be grateful..."
n,"is craving a vanilla latte and some new good music 'cause she's bored of just going through her shuffle... something Decemberist-esque? (Ha, that's a mouthful.)"
n,Has anyone seen our homework timetables? Fucking A.
n,I had pancakes for lunch. I'm gonna die young and fat :'(
n,FUCKING HELL! THE THUNDER IS RIGHT ABOVE THE HOUSE!
n,"""Ooooooh, I think I smell a rattttt"""
n,"The lighting's really weird out; the sky is dark, but everything else is almost luminescent."
n,"made lemon cupcakes with pink icing. Ahhh, E. numbers."
n,"""Halfway around the world Lies the one thing that you want Buried in the ground, hundreds of miles down First thing that arises in your mind while you awake Bending you til you break"""
n,"""I'm a road runner honey and you can't keep up with me"" ~Aerosmith :)"
n,Got a brilliant new playlist :D I heart it.
n,REDRUM.
n,wants to bury her head in a hole.
n,And it's an ALL-NIGHTER.
n,OMG! BROKEBACK MOUNTAIN!!! SQUEE!!!
n,burnt finger again...
n,How do you find out your fucking color group?
n,"has burnt her finger. It really hurts, as well."
n,"I must be pregnant, or something. It's not natural to have hummus cravings..."
n,"Downloading a new playlist. 1 hour, 40 minutes to go - woopee!"
n,"is, decidedly, an eloquent drunk."
n,Ugh I'm hungry. Siren Song - Bat For Lashes. Take Me To The Riot - Stars. Consolers Of The Lonely - The Raconteurs. Running Up That Hill - Placebo.
n,Ugh.
n,There are so many fucked up people because there are so many fucked up marriages or lack thereof.
n,"To anyone who gives a shit, look at the photo I found of Wogie!!!"
n,Tired with a pancake craving...
n,Buzzz...
n,Shitty day + Monday Migraine + Late home = URRRRRRRRG!
n,Half of my English coursework done. Woot!
n,*Swallows down last mouthful of seventh cup of tea today*
n,Sick - bleh :(
n,What modules//points do we have to revise for Chemistry?
n,SIX-HUNDRED DAYS!
n,My brother is watching the Jerk Theory for the third time since Friday.
n,IPOD FIXED!!!! YAY!!!
n,My hair smells like cookies...worrying... :S
n,Had great day in the snow with *PROPNAME* and *PROPNAME*. More to follow tomorrow :D
n,The Vanishing Act of *PROPNAME* <3
n,My inability to wash up properly means that nobody trusts me to do it :)
n,"It's freaky. My brother's only two inches off me. Eh, he still has freakishly large feet. I can live happy with that abnormality even if it's not accompanied by a 5'4"" frame."
n,Spent all day watching Glee. I hate it and love it at the same time. SO CHEESY!
n,Was ANYONE else off school today? I was sure nobody would be able to get in. Eh.
n,"""NOT THAT KIND OF ESCORT!!!"" Hehehe."
n,"I'd swear the 'rents were just yelling ""gavinda"" right now..."
n,Caffine. Check.
n,"EVERYTHING FUCKING ACHES! (Don't you dare like this, *PROPNAME*.)"
n,Well ain't that the cat's pajamas!!
n,Is it more funny or more funnier? I dunno use it in a sentence. It was just more funnier...
n,The greatest pleasure in life is doing what people say you cannot do. ~*PROPNAME* ~
n,Lovin' the grace God has clearly been pouring out... :-D
n,"Hmm, next weekend?"
n,"wishes she was as cool as *PROPNAME*, but... that'll never happen!  =]"
n,im a monkey. i stink and pee freely often. yaaaaaaaaaaayyyyyyyyy
n,I get $$$$
n,is done with work on Friday!! :-D
n,Just one final stands between me and NO CLASS WOOO!!
n,"I am doing quite awesome, and I am very happy and excited about life but some people need to stop hijacking my fb..."
n,is going to be a O&P practitioner...maybe :-)
n,Back in EL :-)
n,this one time i tried to punch lara and i accidentally scratched my face. basically i failed miserably.
n,Back in the E.L. :-)
n,Trying to figure out what to do with my life...hmmm suggestions?
n,Last day of work!! Any suggestions for wild and crazy celebrations??
n,Would you eat panda?
n,Making chocolate rasberry brownies...yum :)
n,Attempting to finish unpacking...arg
n,picking her nose. ooo gold rush up there!
n,is about to go to sleep at 9:30pm...old age is setting in
n,Thank you all for the birthday wishes :-)
n,What a beautiful day of football :-)
n,I love the fray!! .:squeeky voice:.
n,Classes are getting in the way of my college life...
n,AHHHHHHHHHH!!! Static fluid mechanics= death...
n,9:00pm V102...CABIN FEVER 2!!!!! Anyone is welcome to come...if you think you can handle it!!!!!!!!
n,9:02pm V102...CABIN FEVER 2!!!!! Anyone is welcome to come...if you think you can handle it!!!!!!!!
n,heheheh i'm rachel yayyyyyy!
n,*PROPNAME* is an L7 WEANIE
n,is an L7 weanie
n,It's been a good birthday :-)
n,"is chowin on wheat rice!!!!!! dang, this stuff is soooo good :-)"
n,moist moist moist moist moist moist moist moist moist... This goes out to all those people who are unapreciative of the word moist.  You make my eyes moist with all this hating...
n,Really likes *PROPNAME*'s status and feels the same way :)
n,Excited for Compelling 09!!! :]
n,Check it out... :-)                 http:////www.facebook.com//event.php?eid=275183520261&ref=mf
n,"I'm *PROPNAME*, and I have a biiiiig green watch. It's so cool. Kinda like AmyO. I think she is the coolest person ever. I wish I were as awesome as AmyO."
n,Take my quiz. See how cool I am.
n,"wants everyone to sign up for the Ski Trip (you dont actually have to ski on this trip. you could just come hang out.)!!!!! Right now. If youre sitting there saying, ""Ski Trip? where? when? how do i sign up?"" comment on this post and i will hook you up. i better see like 50 comments on this post when i check back tonight."
n,Excited to the maxx!!
n,**.:Welcome back Winter once again And put on your warm fuzzy sweater Cuz you'll feel much better when The snowflakes fall Gently to the ground:.**
n,Fixed her computer speakers!!! Feel free to send her sweet youtube videos :-)
n,Anyone needing a study break come check out the Baker's new music video!!!!
n,Most relaxing song ever... :) http:////www.youtube.com//watch?v=4f7tx25O9XM
n,rub-a-dub-dub
n,"Please take a long hard look through your textbook, cause I'm history... Off on Urbana adventures!!! Back on the 7th- DUCES!!"
n,Packing for Ur-ban-UH and the sunshine state =D
n,"Energizer Bunny arrested, charged with battery, lol!! Love the cheesy jokes... :-)"
n,bahahahaaaa!
n,"Ohh finals week...Friday, please come quickly ://"
n,Merry Christmas to all and to all a good night!! :D
n,I just got kamikazied by a kiss...wrapper
n,Anybody up for playing volleyball today??
n,Jk about volleyball...who wants to go iceskating tonight from 10-11:30 at munn??
n,"""I have decided to stick with love. Hate is too great a burden to bear."" Martin Luther King, Jr."
n,I LOVE JENN ARNOLD!!!!
n,Magenta :)
n,Missing summer and WWR... *tear
n,&hearts; *PROPNAME*
n,Contemplating the details of urban planning...
n,is sick of joint facebook pages. Be an individual for christ's sake!
n,T minus 7 days
n,is going to visit Warwick Castle in the morning and spend the afternoon in Stratford-upon-Avon... you know you're jealous :)  I am thoroughly enjoying my time in England (despite the tragidy of having my purse stolen on Saturday) and will miss it terribly
n,"would really like to go back to Europe, please..."
n,wants to go back to England :( Amsterdam just isn't my cup of tea...
n,ditto to charlie's status
n,"really cannot believe *PROPNAME* and all the ""birthers""... you have got to be kidding me..."
n,"ok, yes it's great that the Lakers won the championship, but there's no need to start fires and shake cars. East LA needs to calm the F down"
n,"got her iPod Touch back today (YAY!!!), complete with headphones and the addition of a few new apps, including the Koran, iPray, World War, and Brain Tutor. I'll let you do with that what you will... ;)"
n,is feeling a lot better... slowing things down and taking a deep breath really does a world of good
n,Manpuku on Sawtelle is my absolute favorite restaurant.
n,going to the Edison tonight with my sister :)
n,"sometimes, most of the time, life is too fast and too confusing for my liking..."
n,is looking forward tonight's Top Chef Masters
n,and *PROPNAME* are gonna meet *PROPNAME* on Tuesday :D
n,absolutely loves the London police department. I'm getting my ipod touch back!!!
n,Thank you all for my wonderful birthday wishes!!!
n,"Europe pictures are finally up! Come check 'em out... you'll have to find them on my actual profile not in my ""photo albums"""
n,"nobody should have to work on their birthday, unless they want to...and I don't want to so I shouldn't have to :("
n,doesn't have to apartment hunt anymore :)
n,finding a place to live is ridiculously stressful
n,is looking forward to tonight!
n,looks like I finally caught whatever cold is going around. Packing and moving is even more difficult when you're sick :(
n,can walk to *PROPNAME*'s (and a myriad of other awesome places) from her new apartment :)
n,REALLY doesn't feel good and REALLY wishes her boss (who even acknowledged that I'm sick) would send her home.
n,excited about seeing The Used this friday! I bet nobody knew how hard I like to rock  :)
n,is temporarily upset with Obama for being in a commercial with *PROPNAME*.
n,had a really really good day
n,"watch ""The Age of Wal-Mart"" on CNBC"
n,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day."
n,chips and salsa must be made with crack or heroin. What else can explain my addiction to it?
n,"I know this is old news, but I don't think *PROPNAME* could be more annoying or less funny."
n,bored as hell...
n,loves myth busters. Now I can double dip all I want!
n,needs a drink...
n,"I am wrecked, I am overblown..."
n,"how come every time I make a cake with whole wheat flour it ends up tasting like corn bread?  I like corn bread a lot, but I'm trying to make a cake that tastes like CAKE :("
n,is still in shock...
n,has done way too much driving and sat in way to much traffic this weekend
n,survived *PROPNAME*'s Scary Farm last night...for two... whole... hours...
n,goin on a cruise to Mexico!
n,mmmm lemon cake with vanilla frosting :)
n,doesn't feel so good :(
n,craves enlightenment...
n,"has a job interview tomorrow, wish me luck!"
n,is eating a huge bowl of piping hot homemade chicken soup... mmmm...
n,"I have the worst sore throat and earache (now going on three weeks); and because health insurance is a luxury I no longer have, I am now in the process of trying every home remedy known to man."
n,"the unemployed life is a strange one, I'll tell you that..."
n,loves 3rd Rock from the Sun reruns
n,", after this weekend, kind of sort of maybe feels like she MIGHT want to move back to the IE..."
n,wow... what a weekend
n,COME on Angels!
n,"needs, wants, yearns."
n,"hates it when she buys stuff at one grocery store, then goes to another store for something the original store didn't have, and finds that all the stuff she did buy at the first store costs less at the second store. Ugh."
n,is going to get off her ass and actually be productive today!
n,Comedy club tonight! Woot :)
n,Change your language to English (Pirate). Click on the English link on the bottom of your Home page. It's pretty awesome.
n,walked by a full IV bag (complete with hose) in the gutter outside my apartment...
n,is never drinking again
n,wishes her apartment had a heater :(
n,had an interview today. Crossing my fingers that I get a call (a good call) tomorrow!
n,and her friend really need a DD for tonight. Any takers???  :)
n,goin to the dmv... woohoo!
n,had a wonderful and wavy weekend on the big blue
n,where can I find current episodes of Top Chef online? (if they can be found online) I'm so behind :(
n,"really wants to study at a library or coffee shop today, but nobody will want to sit or drink coffee next to a girl who's coughing up her lungs..."
n,Happy Thanksgiving all!
n,loves the picturesque view from her bedroom window
n,what a gorgeous day it is
n,off to Paris in the morning!
n,needs something to do tonight...
n,really wishes she lived in England or France right about now
n,really wants to see Avatar...tomorrow...night... hint hint ;)
n,"just got home from Riverside to find less than a block from my apartment: SIX cop cars, a HUGE congregation of police officers (some with guns drawn!), and a helicopter circling the area. I have no idea what's going on!"
n,wants her stupid sore throat to go away already!
n,excited about volunteering tomorrow! and hopeful about my job interview
n,this cold ain't gonna keep me from line dancin my boots off tonight! YeeHaa!
n,"""If we were never ill, we would not know what it was to be well. If we never knew hunger, we would take no pleasure in being full. If there were never any war, we would not appreciate peace. And if there were no winter, we could never see the spring."""
n,is sick and wishes her mom was here to make her some tea and chicken soup...
n,", for the first time since she first arrived on facebook years ago, started to fill out the ""personal information"" section on her profile."
n,"the times, they are a-changin..."
n,"money should never be the goal, only the byproduct."
n,is beyond pissed at *PROPNAME* right now...
n,is eating top ramen for the first time in a LONG time...
n,"really wants to chop all her hair off... well, not all of it, just a lot of it..."
n,is super excited to see *PROPNAME* today!!!
n,*PROPNAME* was AAAWWWEEESSSOOOMMMEEE!!!!!!! I would go see his show live over watching it on TV any day!
n,is boycotting NBC
n,the night wasn't a waste afterall :)
n,going Salsa dancing tonight... hope I don't embarrass myself  :)
n,doesn't like thunder :(
n,"sometimes wonders (as much as I LOVE *PROPNAME*) if the whole NBC vs. *PROPNAME* fiasco is actually a ploy to boost ratings and get better guests for the tonight show... because, if so, it's working..."
n,just got home after not having been since 4:30 to find a candle still lit on my dresser... oops...
n,"“The God I believe in is with those who suffer, doesn’t punish those or create evil for those who are already suffering”"
n,started the day off right: with a big fat ticket from the #%$&*!@ Los Angeles police department...
n,"finally watched the final episode of The Tonight Show with *PROPNAME*. It was amazing, and *PROPNAME*'s speech brought me to tears. I also loved hearing that he and I have something in common; cynicism is my least favorite quality, too… I’ll miss you *PROPNAME*!"
n,It's a concept that represents a profound shift from how we think about money and satisfaction and the obligation of a government to its people.
n,finished her taxes  :D
n,needs to go to sleep now! going rock climbing in the morning (eek!)
n,desperately needs a job...
n,take a nap or go to the gym... what to do what to do...
n,"two fire trucks just pulled up to the apartment building across the street. I'm assuming//hoping it's not an extremely urgent matter because the firemen weren't exactly running into the building, more like moseying..."
n,had a wonderful night! hung out with some really great people and listened to some really great music!
n,"""If it's true, if I am indeed addicted to sadness, I absolve myself of blame. Responsibility rests firmly with my brain. It is a flawed design. Worse than the 1975 Ford Pinto and just as dangerous."""
n,wishes she was a football fan...
n,"from urbandictionary: ""She has the most beautiful eyes and hair.  She smells that of a fall evening, and her voice will typically seranade you."" and ""A really sexy, funny, smart girl that every guy wants. 'Damn, you lucky bastard, your gf is a total *PROPNAME*!'""  :D"
n,might need to start figuring out what organs she can sell on the black market...
n,"anyone know if and where the state of the union address might be viewable online? I've googled it but can't find anything, and I don't have tv so I didn't get to watch it live :("
n,new goal for 2010: write something for publication and actually have it published.
n,Yay blue skies!
n,"just interviewed at an organization whose office is in the same building and on the same floor as the Production, Art, and Writing offices for Mad Men. Pretty cool :)"
n,"""...the event marked a major shift, what I might call a 'paradigm shift' if I were the kind of person who used terms like 'paradigm shift'..."""
n,is glad hulu has the entire Strangers with Candy series... funny stuff
n,"going to an underground art show tonight complete with art (of course), live music, drinks, body painting, and free pancakes :D  It's going to be quite an eclectic experience!"
n,will break that trap = =+ and climb out alive.
n,GRE! GRE!! GRE!!!
n,A.D. - Always Derek
n,XD happy birthday to me ~
n,will soon fall into ETS's GRE trap ~
n,24 years old ~ ?????
n,"(self-with-other knowledge) -- ""... the self is in fact entagled at both the interpersonal level with specific others in one's life and at the collective level in relation to the social groups with which one identifies. At a cognitive level, this implies that linkages exist in memory between significant-other representations and the self, as well as between knowledge designating social categories and the self."""
n,[ ?? ] ??MBA???????!?! ????! ???? [notice] anyone knows what questions are on a MBA interview? please let me know!
n,two interviews to go
n,so... doubling the rate of failure ~ hahahah
n,"In the rainning storm of the morning, by the path of a farming country, the silver hair woman said to me as I greets her, ""When tough time comes, the tough kept going."""
n,"anotha day, anotha dolla"
n,tryin to figure out what to do w. a plane ticket to NYC the 24th w. no one to hang out with. FML!
n,Deceiving others. That's what the world calls a romance.
n,Taking out my frustrations on 300 plus pounds of gravity motivated iron
n,"well everyone I know has got a reason to say, you could put the past away"
n,Tattoo on the lower back...might as well be a bulls-eye
n,Just trying to play 1 round of golf before this summer is over!!
n,"thought some chick was hitting on me last night, but it turned out she was just getting my attention so she could make fun of me for being over 20 and still wearing Abercrombie. FML!"
n,get a job sparkling wiggles...
n,I love PSU!
n,last day of work! f'in right doggie!
n,Round 2...
n,I've had better...
n,living in a haze...looking for the meaning of life and only finding darkness
n,is so much cooler online
n,Trying to learn how to build a cowboy hat out of a Natty light boxes
n,trust lies at the core of love; there can be no true love without trust
n,"has been working all week, it's time to play gonna get a little bit sideways"
n,wicked salacity leads to anger and frustration
n,"you're not sure that you love me, but you're not sure enough to let me go"
n,taking one step forward then 2 steps back...story of my life
n,another lonely night with nothing to hold on to but memories of better days...
n,exhausted
n,recovery day
n,ugh! in rough shape
n,"Don't worry about the people in your past, there's a reason they didn't make it to your future."
n,"she said, ""you probably don't remember me,"" I said, ""only every other memory."""
n,"she put him out, like the burning end of a midnight cigarette"
n,"This is the man cave, there's no women allowed in here. I got a jerk-off station for God's sake."
n,I got a feelin' that tonight's gonna be a good night!
n,"we'll put a boot in your ass, it's the American way"
n,Southside tonight...any takers?
n,let's get drunk and be somebody
n,just livin' the dream
n,Findin' a steady pay check for next year...
n,Lovin' this Hawaiian pizza!
n,I just wish I could take back that kiss. Because now I know... it was the taste of betrayal.
n,WHITEOUT!!
n,credit card roulette cost me $81.10...FML!
n,"I'm better than ya ex, gonna be better than ya next"
n,"PSU loss, Steelers loss...my life is in shambles"
n,"IM football, Southside...life is good"
n,"<insert depressing, emo lyrics here>"
n,PSU this weekend? obvi!...
n,"don't think I don't think about it, don't think I don't have regrets..."
n,Maybe we have to break everything to make something better out of ourselves
n,Football all day...that's what I love about Sunday's
n,Lovin' life!
n,shorty's like a melody in my head
n,"Getting some much needed TLC from mom...and the trap is cleaner than ever, which is nice!"
n,"I-N-D-E-P-E-N-D-E-N-T, do you know what that means?"
n,"(801): You dropped me off at the wrong girl's house. (1-801): There's no such thing as a ""wrong girl"" make it happen. (801): alright see you in the morning."
n,CMU football...is there anything better?
n,ugh! rough weekend!
n,dying of dysentry...
n,"WPT, yes please!"
n,terrible night!
n,is trying to justify his CMU education in exchange for the PSU atmosphere...not really working
n,"noddin' my head like 'Yeah,' movin' my hips like 'Yeah!'"
n,Just got pizza delivered to my house in Pittsburgh by a chick I went to high school with in Coudersport...feel so much better about my life right now!
n,"""I don't feel like watching football, I would rather watch a good movie""--*PROPNAME*....manhood in question"
n,everyone is single if you're willing to try hard enough
n,PHI is callin' my name!
n,Ready for the long weekend
n,false alarm. still invincible.
n,State blows another opportunity...shouldn't have expected anything else...
n,I am officially the dumbest person in the entire world...my life sucks
n,Chi-town for the weekend!
n,False alarm...still invincible
n,Is it May yet?
n,Turkey Bowl at Beaver Stadium...sick!
n,i guess if that's what you're into...
n,Tailgating in the Wendy's parking lot is the new thing to do!!
n,LMFAO!
n,"Lately I've been hard to reach, I've been too long on my own.  Everybody has their private world where they can be alone. Are you calling me? Are you trying to get through? Are you reaching out for me? I'm reaching out for you..."
n,tryin' to keep the streak alive
n,"To feel your pain, you feel mine. Go inside eachother's minds, just to see what we'd find. Look at shit through eachother's eyes."
n,Man date at Hokkaido...SMAAART!
n,"scars heal, glory fades, and all we're left with are the memories made. pain hurts, but only for a minute. your life is short so go on and live it, cause the chicks dig it"
n,needs a formal date for Friday night...stat!
n,"Cleveland celebrating birthdays with the King, New Years in the 'burg, cruisin' the Caribbean....gonna be a nice little weekend!"
n,"I'm pretty sure there's a lot more to life than being really, really, ridiculously good looking. And I plan on finding out what that is."
n,"85 and sunny in Jamaica, 82 and sunny in Grand Cayman....SMICK!"
n,Puzzling my face off!
n,"Women lie, men lie, numbers don't lie!"
n,4 rounds of credit card roulette shots and never had to pay...love that!
n,"Trapp mandate...dinner and a movie, does it get any better?"
n,FML!!
n,Composing a script for greek sing....will most definitely be epic!
n,ridiculous!
n,"hang on tight, cause it's gonna be wilder than any 8 second ride"
n,Jammin' some *PROPNAME* on the new Trapp piano!
n,All the classy broads hit up half price wine night right?...
n,Best. Wedding. Ever. I LOVE YOU TO DEATH EM AND COL!
n,Who's gonna see the Harry Potter movie with me? The person who comes is still allowed to judge me.
n,is sick =(
n,"34,865 Kleenex and some codeine later, Kea rejoins the world of the living..."
n,"took the first step toward developing a green thumb today. Windowbox basil, anyone?"
n,"Good god, vacation can't get here soon enough. Here I come sun, sand, fresh seafood, and pleasure reading!"
n,"Well, it finally happened: I bought a coffee so big it didn't fit in my microwave for re-heating. (Sub-status update: Go to bing.com for some major Boston pride ;-)"
n,Enjoying the lovely golden weekend!
n,couldn't hate these new Gap commercials more. They are seriously the devil's handiwork.
n,"s dream of a roof garden will not be dashed, gosh darn it!"
n,is pretty inspired by how active (and cool) some of her geriatrics patients are...
n,"So like, what's the deal with *PROPNAME*? I think I'm missing a basic understanding of this cultural phenomenon."
n,Did anyone else think it was obvious *PROPNAME* and *PROPNAME* were getting a divorce like 34 seasons ago?
n,"Life is so good! Medicine rocks and I am so proud of my man for his stellar performance review today. Here comes the first Latino Microsoft CEO, watch and wait."
n,The roof garden is born! Will post pics after a dinner made with our very own herbs =)
n,hates saying bye to *PROPNAME*=(
n,"Apparently, all it takes for me to go on a semi-psychotic, cockroach-killing rampage is two glasses of wine and a strategically placed Dansko."
n,"Ok, the new *PROPNAME* & *PROPNAME* is kind of amazing. NOW who is coming with me on 10//22?"
n,"Very slowly meandering my way toward garden bliss. Does anyone in Philly have a patio umbrella they're trying to rid themselves of, by chance?"
n,Days becoming so much shorter...
n,"Hooked on Weeds without any way of getting my next dose soon. Damn you, Netflix instant queue and your empty promises."
n,"If this societal obsession with vampires had happened while I was going through my ""phase"" in middle school, it really could have changed my life."
n,"Good luck on shelves tomorrow, friends!"
n,Out into the cool fall air for lots of mocha and a little studying.
n,never appreciated how good a dancer *PROPNAME* was until the recent marathons of Dirty Dancing. Kudos where kudos are due.
n,Anyone interested in joining me for *PROPNAME* y *PROPNAME* on Oct. 22 at the Electric Factory? Ticket are $35 =( but I'd go with good company!
n,"s mind was just completely blown by the awesomeness of Zahav (Israeli restaurant here). Easily in the top three restaurants I've eaten at, worldwide. Go there. Now."
n,Enjoying the nostalgia of fall...
n,"Hi, fall."
n,How about getting to bed early? Anyone want to jump on the bandwagon?
n,"Forty-five minutes on a Rittenhouse bench, with a bag full of veggies and La Colombe mocha, really turns the day around =)"
n,"just had chicken McNuggets for dinner. This is a new low. And it's called ""short call at CHOP."""
n,Just burned out.
n,Q3 overnight call at CHOP tomorrow. Poopie.
n,forgot how much she missed House until she saw the premiere. Love it.
n,"thinks it feels pretty fly to see her tiny shoots of arugula (and spinach, kale, and two types of lettuces) battling the odds!"
n,Hm. Apparently running for the first time in months makes me simultaneously feel like horse $#!@ and want to devour a steak. Wasn't prepared for that.
n,How did fall completely slip through the crack between summer and winter?
n,Maybe I should have Bing'd whether staph aureus toxin is inactivated via boiling BEFORE boiling and eating the soup I left out for 24 hours.
n,"*PROPNAME* at RitFit is my new favorite person. It's kinda nice to be cajoled into thinking you're ""way stronger than you think"" at doing bicep curls. And that's what I'm paying him for."
n,"Just scared myself senseless by watching most of Dracula. I am such a bigger pansy than I used to be, back in my vampire-obsessed, middle-school days..."
n,Sick day today =(
n,Weekends go by so quickly... =(
n,"No wonder *PROPNAME* *PROPNAME* *PROPNAME* dumped *PROPNAME*. His song about her is HORRENDOUS, even for a 90s ballad. Now I understand that *PROPNAME* is a (marginal) step up for her. *Shudder*"
n,had about 7L of insensible losses via mouth-breathing last night and woke up with a tongue the consistency of beef jerky. This viral URI can stick it up its tiny viral you-know-whoosy.
n,Holy crap. I am in love with you *PROPNAME* y *PROPNAME*. IN LOVE WITH YOU.
n,"Turned the heat on, finally."
n,can't taste her food and is officially pissed at her URI.
n,Somtimes you just gotta laugh.
n,finally drove out the dust ponies. They were becoming too domesticated and needed to be set free in their natural habitat.
n,needs free and lazy costume ideas. The polls are open!
n,has 10 times more respect for *PROPNAME* after her crazy bra lady moves. Herioc indeed.
n,"watched in shock today as a nurse on the bus poked and yelled at an old, disabled man for sitting too close to her in the section designated for old and disabled people. Wishing I'd said something."
n,Buy a Christmas//Hannukah//Kwanzaa//Solstice tree? Check. Get Step 1 books? Check. Start dinner before 10pm? Check. It's really amazing what we can accomplish when we're let out of surgery early!
n,Sunday blues.
n,I recounted my nap-dream to Raf just now. He recounted that he wanted to shoot himself in the face. Apparently the narrative was much more exciting and dramatic in my head...
n,"Note to self: Trying to rekindle an old flame for string cheese is not well accomplished using low-salt, skim mozarella sticks."
n,"Not only is Dracula good, but Batman Forever is still amazing. I had SUCH good taste in movies as a high schooler, holy crap! And now I like The Holiday?!"
n,Christmas tree decorating. *PROPNAME* of the Bells. Potentially cocoa and//or holiday cookie baking. I am officially the worst Jew ever.
n,"Is anyone else kinda suffering through this elective ranking process? I spent months obsessing over the exciting possibilities, and now all I want to do is avoid it..."
n,"Halfway done with med school and off to the Outer Banks for two weeks. Limited access to phone and e-mail, but will check when I can! CONGRATS classmates!"
n,"*PROPNAME* has officially caused my imminent failing of OB//GYN. I have spent a cumulative day reading ""The Hunger Games"" and its sequel, ""Catching Fire"" in the last week. And now I can't study because I'm pining for the final book in the series, which won't come out til August. Damn you, *PROPNAME*, and your cruel attempt to get me reading again!"
n,Brokeback is officially the most depressing movie of all time.
n,"Thank you, Case Files. If it weren't for you, I wouldn't know what to expect when undergoing ""The Menopause."""
n,Home sweet turkey!
n,"Sunday. *PROPNAME* gone. And the person standing in line behind me at the minimart, who saw me paying with a bill that had a giant inappropriate anatomical figure on it, was a pastor. Of course."
n,"Me: ""Omg I am tired after two robotic-assisted laparoscopic hysterectomies with bilateral salpingoopherectomies. *PROPNAME*: ""Awesome I did a fatakanicous dilopidous internal rectomy today too."" I pity the fool who is forced to date a med student."
